Time,Date,Name,Age,Exchanges,Markets,All_Time_High,Circulating_Supply,Total_Supply,Max_Supply,Rate,Volume,Cap,Liquidity,Delta_Hour_Change,Delta_Day_Change,Delta_Week_Change,Delta_Month_Change,Delta_Quarter_Change,Delta_Year_Change,Hour,Day,Month_Number,Month_Name,Year
17:48:18,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69487.47595018847,28390060290,1.36954E+12,1347790874,1.0014,0.9814,1.0281,1.1257,1.0127,2.614,17,7,6,June,2024
17:48:39,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69486.00121,28388319703,1.36951E+12,1347118277,1.0014,0.9814,1.0281,1.1256,1.0127,2.6139,17,7,6,June,2024
17:48:59,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69485.74228452363,28384253061,1.36951E+12,1334347973,1.0014,0.9814,1.0281,1.1256,1.0127,2.6139,17,7,6,June,2024
17:49:20,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69487.29676978459,28384724571,1.36954E+12,1335966947,1.0014,0.9814,1.0281,1.1257,1.0127,2.614,17,7,6,June,2024
17:49:41,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69483.40310730883,28383624564,1.36946E+12,1335216384,1.0014,0.9813,1.028,1.1256,1.0127,2.6138,17,7,6,June,2024
17:50:15,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69483.22281442022,28381322385,1.36946E+12,1337400454,1.0014,0.9813,1.028,1.1256,1.0127,2.6138,17,7,6,June,2024
17:50:35,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69482.11502314471,28381447625,1.36944E+12,1340421119,1.0014,0.9813,1.028,1.1256,1.0127,2.6138,17,7,6,June,2024
17:50:56,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69482.03421,28378140753,1.36943E+12,1338124392,1.0014,0.9813,1.028,1.1256,1.0127,2.6138,17,7,6,June,2024
17:51:17,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69480.63830798198,28408737515,1.36941E+12,1336248449,1.001,0.981,1.0282,1.1266,1.0126,2.6146,17,7,6,June,2024
17:51:37,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69480.49545397595,28402620594,1.3694E+12,1336084013,1.001,0.981,1.0282,1.1266,1.0126,2.6146,17,7,6,June,2024
17:52:17,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69459.91732542397,28395384780,1.369E+12,1338480371,1.0007,0.9807,1.0279,1.1262,1.0123,2.6138,17,7,6,June,2024
17:53:09,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69455.77169441032,28391042378,1.36892E+12,1345642010,1.0006,0.9806,1.0279,1.1262,1.0122,2.6136,17,7,6,June,2024
17:53:31,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69455.87498969703,28393220220,1.36892E+12,1346219892,1.0006,0.9806,1.0279,1.1262,1.0122,2.6136,17,7,6,June,2024
17:53:55,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69455.91001,28383266213,1.36892E+12,1343744671,1.0006,0.9806,1.0279,1.1262,1.0122,2.6136,17,7,6,June,2024
17:54:15,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69457.14255826497,28386718856,1.36894E+12,1344624397,1.0006,0.9806,1.0279,1.1262,1.0122,2.6137,17,7,6,June,2024
17:54:37,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69456.77171573375,28379418803,1.36894E+12,1348626844,1.0006,0.9806,1.0279,1.1262,1.0122,2.6137,17,7,6,June,2024
17:55:01,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69448.84515366484,28381913635,1.36878E+12,1348219545,1.0005,0.9805,1.0278,1.126,1.0121,2.6134,17,7,6,June,2024
17:55:21,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69447.26846360449,28382008740,1.36875E+12,1348375728,1.0005,0.9805,1.0277,1.126,1.0121,2.6133,17,7,6,June,2024
17:55:44,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69447.24995463535,28375951645,1.36875E+12,1350998985,1.001,0.9806,1.027,1.1273,1.0123,2.6141,17,7,6,June,2024
17:56:06,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69444.73597659134,28375604829,1.3687E+12,1353098472,1.001,0.9806,1.027,1.1272,1.0123,2.614,17,7,6,June,2024
17:56:31,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69443.38366,28401712054,1.36867E+12,1352525435,1.0009,0.9806,1.0269,1.1272,1.0123,2.6139,17,7,6,June,2024
17:56:51,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69443.22190146471,28398705930,1.36867E+12,1353806103,1.0009,0.9806,1.0269,1.1272,1.0123,2.6139,17,7,6,June,2024
17:57:12,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69436.23735230295,28399015542,1.36853E+12,1352115894,1.0008,0.9805,1.0268,1.1271,1.0122,2.6136,17,7,6,June,2024
17:57:33,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69437.00977231294,28401206788,1.36855E+12,1352441093,1.0008,0.9805,1.0269,1.1271,1.0122,2.6137,17,7,6,June,2024
17:57:54,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69437.01396178592,28397046213,1.36855E+12,1352257358,1.0008,0.9805,1.0269,1.1271,1.0122,2.6137,17,7,6,June,2024
17:58:14,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69438.30311846144,28399955018,1.36857E+12,1351084453,1.0009,0.9805,1.0269,1.1271,1.0122,2.6137,17,7,6,June,2024
17:58:35,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69438.44505656639,28398198797,1.36858E+12,1349153202,1.0009,0.9805,1.0269,1.1271,1.0122,2.6137,17,7,6,June,2024
17:58:56,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69460.45255857254,28408737621,1.36901E+12,1349175418,1.0012,0.9808,1.0272,1.1275,1.0125,2.6146,17,7,6,June,2024
17:59:17,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69463.46232624419,28410783760,1.36907E+12,1349054559,1.0012,0.9809,1.0272,1.1275,1.0126,2.6147,17,7,6,June,2024
17:59:38,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69463.46232624419,28410783760,1.36907E+12,1349054559,1.0012,0.9809,1.0272,1.1275,1.0126,2.6147,17,7,6,June,2024
17:59:58,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69465.40518120925,28404409098,1.36911E+12,1341930366,1.0013,0.9809,1.0273,1.1276,1.0126,2.6147,17,7,6,June,2024
18:00:19,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69464.81314138211,28405748276,1.36909E+12,1339618855,1.0012,0.9809,1.0273,1.1276,1.0126,2.6147,18,7,6,June,2024
18:00:44,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69464.70730114006,28400217836,1.36909E+12,1335726133,1.0012,0.9809,1.0273,1.1276,1.0126,2.6147,18,7,6,June,2024
18:01:05,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69457.14945567604,28393065025,1.36894E+12,1334012686,1.0001,0.9811,1.0274,1.1279,1.0125,2.6137,18,7,6,June,2024
18:01:26,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69447.60524405935,28409961283,1.36876E+12,1308656338,1,0.981,1.0273,1.1277,1.0124,2.6133,18,7,6,June,2024
18:01:46,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69447.60524,28404854607,1.36876E+12,1310077709,1,0.981,1.0273,1.1277,1.0124,2.6133,18,7,6,June,2024
18:02:07,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69413.55492921577,28376549431,1.36808E+12,1316011338,0.9995,0.9805,1.0268,1.1272,1.0119,2.6121,18,7,6,June,2024
18:02:27,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69410.71146680976,28375012578,1.36803E+12,1321773511,0.9994,0.9805,1.0267,1.1271,1.0118,2.612,18,7,6,June,2024
18:02:52,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69421.80809408531,28378322453,1.36825E+12,1324381174,0.9996,0.9806,1.0269,1.1273,1.012,2.6124,18,7,6,June,2024
18:03:12,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69417.67178,28375400694,1.36817E+12,1324665578,0.9995,0.9806,1.0268,1.1272,1.0119,2.6122,18,7,6,June,2024
18:03:35,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69417.95979919164,28373091902,1.36817E+12,1323172668,0.9995,0.9806,1.0268,1.1272,1.0119,2.6122,18,7,6,June,2024
18:03:56,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69420.70897,28375380531,1.36823E+12,1324848987,0.9996,0.9806,1.0269,1.1273,1.012,2.6123,18,7,6,June,2024
18:04:21,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69433.06796712283,28381886262,1.36847E+12,1311849771,0.9997,0.9808,1.0271,1.1275,1.0122,2.6128,18,7,6,June,2024
18:04:41,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69433.19513614138,28374443237,1.36847E+12,1302064421,0.9997,0.9808,1.0271,1.1275,1.0122,2.6128,18,7,6,June,2024
18:05:03,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69433.99376050527,28376765463,1.36849E+12,1302575550,0.9998,0.9808,1.0271,1.1275,1.0122,2.6128,18,7,6,June,2024
18:05:24,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69446.11758472983,28386557224,1.36873E+12,1310701207,0.9999,0.981,1.0272,1.1274,1.0126,2.6132,18,7,6,June,2024
18:05:45,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69446.11757579549,28380887753,1.36873E+12,1310607809,0.9999,0.981,1.0272,1.1274,1.0126,2.6132,18,7,6,June,2024
18:06:10,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69448.87957101161,28383004509,1.36878E+12,1309668380,0.9999,0.981,1.0272,1.1274,1.0126,2.6133,18,7,6,June,2024
18:06:31,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69452.17315949498,28384005208,1.36885E+12,1310704215,1,0.981,1.0273,1.1275,1.0127,2.6134,18,7,6,June,2024
18:06:52,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69466.25905737553,28427845963,1.36912E+12,1313594247,1.0002,0.9812,1.0275,1.1277,1.0129,2.614,18,7,6,June,2024
18:07:15,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69470.52588831949,28428727107,1.36921E+12,1309823355,1.0003,0.9813,1.0276,1.1278,1.0129,2.6141,18,7,6,June,2024
18:07:37,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69470.64859179482,28423701873,1.36921E+12,1308791861,1.0003,0.9813,1.0276,1.1278,1.0129,2.6141,18,7,6,June,2024
18:07:58,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69465.94527,28420454418,1.36912E+12,1307068569,1.0002,0.9812,1.0275,1.1277,1.0129,2.614,18,7,6,June,2024
18:08:18,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69466.1894,28425329904,1.36912E+12,1301202890,1.0002,0.9812,1.0275,1.1277,1.0129,2.614,18,7,6,June,2024
18:08:43,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69466.40730052104,28415655126,1.36913E+12,1305516357,1.0002,0.9812,1.0275,1.1277,1.0129,2.614,18,7,6,June,2024
18:09:04,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69465.21431404345,28416187753,1.3691E+12,1303784044,1.0002,0.9812,1.0275,1.1277,1.0129,2.6139,18,7,6,June,2024
18:09:26,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69460.90087516532,28413867171,1.36902E+12,1303738804,1.0001,0.9812,1.0274,1.1276,1.0128,2.6138,18,7,6,June,2024
18:09:47,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69460.90090342505,28411176159,1.36902E+12,1303708465,1.0001,0.9812,1.0274,1.1276,1.0128,2.6138,18,7,6,June,2024
18:10:14,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69451.15167583885,28411520340,1.36883E+12,1299709530,1,0.981,1.0273,1.1275,1.0127,2.6134,18,7,6,June,2024
18:10:35,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69451.15137076726,28406550381,1.36883E+12,1301659676,1,0.981,1.0273,1.1275,1.0127,2.6134,18,7,6,June,2024
18:10:55,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69451.10628486377,28403109031,1.36882E+12,1300774802,0.999,0.9805,1.0272,1.1276,1.0122,2.6129,18,7,6,June,2024
18:11:16,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69459.50171,28406778025,1.36899E+12,1301879903,0.9992,0.9807,1.0274,1.1277,1.0123,2.6132,18,7,6,June,2024
18:11:36,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69460.01072464744,28429422890,1.369E+12,1303466419,0.9992,0.9807,1.0274,1.1277,1.0123,2.6132,18,7,6,June,2024
18:11:57,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69461.82571817253,28428366723,1.36904E+12,1299945520,0.9992,0.9807,1.0274,1.1277,1.0123,2.6133,18,7,6,June,2024
18:12:23,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69461.59494786727,28427384306,1.36903E+12,1301866885,0.9992,0.9807,1.0274,1.1277,1.0123,2.6132,18,7,6,June,2024
18:12:46,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69461.53044705739,28421320530,1.36903E+12,1299895752,0.9992,0.9807,1.0274,1.1277,1.0123,2.6132,18,7,6,June,2024
18:13:15,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69465.44386314975,28427224391,1.36911E+12,1297915350,0.9992,0.9807,1.0275,1.1278,1.0124,2.6134,18,7,6,June,2024
18:13:35,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69465.72714800667,28423472655,1.36911E+12,1303052627,0.9992,0.9807,1.0275,1.1278,1.0124,2.6134,18,7,6,June,2024
18:13:59,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69477.76021041333,28426619119,1.36935E+12,1302110776,0.9994,0.9809,1.0276,1.128,1.0126,2.6139,18,7,6,June,2024
18:14:20,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69477.76021041333,28426619119,1.36935E+12,1302110776,0.9994,0.9809,1.0276,1.128,1.0126,2.6139,18,7,6,June,2024
18:14:40,2024-06-07,Bitcoin,5634,195,3042,73781.24185982272,19709184,19709184,21000000,69482.78670808725,28426821075,1.36945E+12,1283913601,0.9995,0.981,1.0277,1.1281,1.0126,2.614,18,7,6,June,2024
18:15:17,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69492.54871168503,28433615060,1.36964E+12,1285599059,0.9996,0.9811,1.0279,1.1282,1.0128,2.6144,18,7,6,June,2024
18:15:44,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69499.65317623276,28429568572,1.36978E+12,1303182154,0.9997,0.9812,1.028,1.1284,1.0129,2.6147,18,7,6,June,2024
18:16:06,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69504.55722248572,28433827572,1.36988E+12,1301591072,0.9997,0.9811,1.0277,1.1323,1.0131,2.6149,18,7,6,June,2024
18:16:29,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69507.21632729971,28455840621,1.36993E+12,1295198855,0.9997,0.9811,1.0277,1.1323,1.0132,2.615,18,7,6,June,2024
18:16:51,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69502.98402035823,28452401131,1.36985E+12,1299626663,0.9996,0.9811,1.0276,1.1323,1.0131,2.6148,18,7,6,June,2024
18:17:35,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69502.58711,28446642493,1.36984E+12,1301836648,0.9996,0.9811,1.0276,1.1323,1.0131,2.6148,18,7,6,June,2024
18:18:01,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69506.45025,28449233801,1.36992E+12,1305567490,0.9997,0.9811,1.0277,1.1323,1.0132,2.6149,18,7,6,June,2024
18:18:23,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69508.40217940096,28446304641,1.36995E+12,1305332605,0.9997,0.9812,1.0277,1.1324,1.0132,2.615,18,7,6,June,2024
18:18:44,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69512.30095234806,28445730983,1.37003E+12,1305407356,0.9998,0.9812,1.0278,1.1324,1.0132,2.6152,18,7,6,June,2024
18:19:13,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69528.92305807567,28450490237,1.37036E+12,1306097081,1,0.9814,1.028,1.1327,1.0135,2.6158,18,7,6,June,2024
18:19:33,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69530.03267753412,28448036551,1.37038E+12,1308719845,1,0.9815,1.028,1.1327,1.0135,2.6158,18,7,6,June,2024
18:19:54,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69530.08341666471,28446829803,1.37038E+12,1308044843,1,0.9815,1.028,1.1327,1.0135,2.6158,18,7,6,June,2024
18:20:15,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69528.07536186084,28445403620,1.37034E+12,1308556060,1,0.9814,1.028,1.1327,1.0135,2.6158,18,7,6,June,2024
18:20:36,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69531.50062352404,28446485098,1.37041E+12,1302962105,1.0001,0.9815,1.0281,1.1327,1.0135,2.6159,18,7,6,June,2024
18:20:56,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69539.63582386589,28449125295,1.37057E+12,1301052876,1.0002,0.9816,1.0282,1.1329,1.0136,2.6162,18,7,6,June,2024
18:21:23,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69542.62548781167,28469503983,1.37063E+12,1297512213,0.9998,0.9822,1.0281,1.1344,1.0135,2.616,18,7,6,June,2024
18:21:44,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69544.22908129368,28468416645,1.37066E+12,1298316014,0.9998,0.9822,1.0282,1.1344,1.0136,2.6161,18,7,6,June,2024
18:22:07,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69546.35811963228,28472515105,1.3707E+12,1300730575,0.9999,0.9822,1.0282,1.1344,1.0136,2.6162,18,7,6,June,2024
18:22:28,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69547.55437137156,28465908426,1.37073E+12,1298541120,0.9999,0.9822,1.0282,1.1345,1.0136,2.6162,18,7,6,June,2024
18:22:51,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69548.02282310315,28462252022,1.37073E+12,1298629095,0.9999,0.9822,1.0282,1.1345,1.0136,2.6162,18,7,6,June,2024
18:23:12,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69548.02282310315,28462252022,1.37073E+12,1298629095,0.9999,0.9822,1.0282,1.1345,1.0136,2.6162,18,7,6,June,2024
18:23:33,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69544.49263053352,28461309096,1.37067E+12,1303530615,0.9998,0.9822,1.0282,1.1344,1.0136,2.6161,18,7,6,June,2024
18:23:53,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69544.84340500348,28457780906,1.37067E+12,1308155805,0.9998,0.9822,1.0282,1.1344,1.0136,2.6161,18,7,6,June,2024
18:24:14,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69543.94247261719,28459607993,1.37065E+12,1311109247,0.9998,0.9822,1.0282,1.1344,1.0136,2.6161,18,7,6,June,2024
18:24:35,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69544.68995532017,28459345406,1.37067E+12,1311088743,0.9998,0.9822,1.0282,1.1344,1.0136,2.6161,18,7,6,June,2024
18:24:57,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69544.50196,28456679372,1.37067E+12,1310038970,0.9998,0.9822,1.0282,1.1344,1.0136,2.6161,18,7,6,June,2024
18:25:17,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69534.14235305255,28451117121,1.37046E+12,1307837137,0.9997,0.982,1.028,1.1342,1.0134,2.6157,18,7,6,June,2024
18:25:38,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69533.53489398205,28453356035,1.37045E+12,1305294942,0.9999,0.9829,1.028,1.1329,1.014,2.6156,18,7,6,June,2024
18:25:59,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69536.60627552068,28451538124,1.37051E+12,1305606574,1,0.9829,1.0281,1.1329,1.014,2.6157,18,7,6,June,2024
18:26:20,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69537.20106,28477085235,1.37052E+12,1304301881,1,0.9829,1.0281,1.1329,1.014,2.6157,18,7,6,June,2024
18:26:40,2024-06-07,Bitcoin,5634,195,3041,73781.24185982272,19709184,19709184,21000000,69538.37531,28472042553,1.37054E+12,1307487778,1,0.9829,1.0281,1.1329,1.014,2.6157,18,7,6,June,2024
18:27:02,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69539.06896560777,28471425788,1.37056E+12,1309600824,1,0.983,1.0281,1.1329,1.014,2.6158,18,7,6,June,2024
18:27:25,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69536.63382443142,28468244041,1.37051E+12,1310684294,1,0.9829,1.0281,1.1329,1.014,2.6157,18,7,6,June,2024
18:27:50,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69523.98312026409,28460034592,1.37026E+12,1313759224,0.9998,0.9827,1.0279,1.1327,1.0138,2.6152,18,7,6,June,2024
18:28:12,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69524.90095,28461275830,1.37028E+12,1313717503,0.9998,0.9828,1.0279,1.1327,1.0138,2.6152,18,7,6,June,2024
18:28:32,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69526.01418680095,28454735974,1.3703E+12,1324487561,0.9998,0.9828,1.0279,1.1327,1.0139,2.6153,18,7,6,June,2024
18:28:53,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69526.01418680095,28454735974,1.3703E+12,1324487561,0.9998,0.9828,1.0279,1.1327,1.0139,2.6153,18,7,6,June,2024
18:29:14,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69541.96666492923,28453671310,1.37062E+12,1322587835,1,0.983,1.0281,1.133,1.0141,2.6159,18,7,6,June,2024
18:29:35,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69541.84015854879,28452640727,1.37061E+12,1318365399,1,0.983,1.0281,1.133,1.0141,2.6159,18,7,6,June,2024
18:30:00,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69544.26628,28453778382,1.37066E+12,1317644885,1.0001,0.983,1.0282,1.133,1.0141,2.616,18,7,6,June,2024
18:30:22,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69544.75133653086,28454921334,1.37067E+12,1318372082,1.0001,0.983,1.0282,1.133,1.0141,2.616,18,7,6,June,2024
18:30:43,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69546.12117067985,28455716757,1.3707E+12,1318322842,1.0001,0.9831,1.0282,1.1331,1.0141,2.616,18,7,6,June,2024
18:31:03,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69546.17894,28450611698,1.3707E+12,1319438620,1.0001,0.9831,1.0282,1.1331,1.0142,2.616,18,7,6,June,2024
18:31:24,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69552.02903,28478194179,1.37081E+12,1321681875,0.9999,0.9826,1.0283,1.1322,1.0139,2.6161,18,7,6,June,2024
18:31:44,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69551.99754601975,28477661690,1.37081E+12,1322243782,0.9999,0.9826,1.0283,1.1322,1.0139,2.6161,18,7,6,June,2024
18:32:06,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69553.28144207419,28474678229,1.37084E+12,1318049891,0.9999,0.9826,1.0283,1.1322,1.0139,2.6162,18,7,6,June,2024
18:32:27,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69554.93747276993,28474420682,1.37087E+12,1315537620,0.9999,0.9827,1.0283,1.1323,1.014,2.6162,18,7,6,June,2024
18:32:47,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69556.18388616244,28481153583,1.3709E+12,1312695152,1,0.9827,1.0283,1.1323,1.014,2.6163,18,7,6,June,2024
18:33:09,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69555.27068379839,28478609820,1.37088E+12,1312695261,1,0.9827,1.0283,1.1323,1.014,2.6162,18,7,6,June,2024
18:33:32,2024-06-07,Bitcoin,5634,195,3040,73781.24185982272,19709184,19709184,21000000,69553.95130045086,28485204780,1.37085E+12,1309411769,0.9999,0.9826,1.0283,1.1322,1.014,2.6162,18,7,6,June,2024
